event_id,measure_type,duration_min,block_size,is_full_domain,hist_file,pgw_file,hist_value,pgw_value,diff,ratio,units
1,intensity,60,0,1,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,0.831343193,1.142219993,0.310876801,1.373945205,mm_per_hr
2,intensity,60,0,1,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,0.606405032,0.701466777,0.095061745,1.156762791,mm_per_hr
3,intensity,60,0,1,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,0.88390854,0.714341206,-0.169567334,0.808161901,mm_per_hr
4,intensity,60,0,1,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,0.672959467,0.805689409,0.132729942,1.19723319,mm_per_hr
5,intensity,60,0,1,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,0.080763108,0.035651875,-0.045111233,0.441437627,mm_per_hr
6,intensity,60,0,1,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,0.122051654,0.045028666,-0.077022988,0.368931221,mm_per_hr
7,intensity,60,0,1,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,0.346199507,0.502406598,0.156207091,1.451205412,mm_per_hr
8,intensity,60,0,1,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,0.557673189,0.422805102,-0.134868087,0.758159278,mm_per_hr
9,intensity,60,0,1,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,0.592316634,0.592555153,0.000238519,1.000402689,mm_per_hr
10,intensity,60,0,1,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,0.859103955,0.952803004,0.093699048,1.109066019,mm_per_hr
11,intensity,60,0,1,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,0.208161145,0.127765605,-0.08039554,0.613782196,mm_per_hr
12,intensity,60,0,1,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,0.608568959,0.670782571,0.062213611,1.102229353,mm_per_hr
13,intensity,60,0,1,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.17359532,0.109470118,-0.064125202,0.630605239,mm_per_hr
14,intensity,60,0,1,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,0.7312803,0.573138672,-0.158141628,0.783746905,mm_per_hr
15,intensity,60,0,1,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,0.552592642,0.650727073,0.098134431,1.177589102,mm_per_hr
16,intensity,60,0,1,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,0.4068867,0.306455608,-0.100431092,0.753171848,mm_per_hr
17,intensity,60,0,1,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,0.453929206,0.484332145,0.030402939,1.06697727,mm_per_hr
18,intensity,60,0,1,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,0.384972973,0.279875035,-0.105097938,0.726999179,mm_per_hr
19,intensity,60,0,1,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,0.195996491,0.296106946,0.100110455,1.510776771,mm_per_hr
20,intensity,60,0,1,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,0.025723348,0.008101906,-0.017621442,0.314963132,mm_per_hr
21,intensity,60,0,1,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,0.027690045,0.012614067,-0.015075979,0.455545185,mm_per_hr
22,intensity,60,0,1,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.165079163,0.119714344,-0.045364819,0.725193551,mm_per_hr
23,intensity,60,0,1,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,0.372402078,0.253222657,-0.119179422,0.679971115,mm_per_hr
24,intensity,60,0,1,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,0.72110179,0.766424067,0.045322277,1.062851427,mm_per_hr
25,intensity,60,0,1,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,0.674462063,0.614694341,-0.059767722,0.911384605,mm_per_hr
26,intensity,60,0,1,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,0.268825811,0.238194958,-0.030630853,0.886056874,mm_per_hr
27,intensity,60,0,1,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.375622209,0.479338348,0.103716139,1.276118229,mm_per_hr
28,intensity,60,0,1,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,0.421980282,0.42202735,4.71E-05,1.000111541,mm_per_hr
29,intensity,60,0,1,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,0.31554017,0.156797173,-0.158742997,0.496916677,mm_per_hr
30,intensity,60,0,1,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,0.446364361,0.293935151,-0.15242921,0.658509453,mm_per_hr
31,intensity,60,0,1,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,0.194066998,0.174880128,-0.01918687,0.901132751,mm_per_hr
32,intensity,60,0,1,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,0.357697756,0.298169636,-0.05952812,0.833579835,mm_per_hr
33,intensity,60,0,1,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,0.376129814,0.551969965,0.175840151,1.467498573,mm_per_hr
34,intensity,60,0,1,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,0.541339615,0.570721567,0.029381952,1.054276375,mm_per_hr
35,intensity,60,0,1,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,0.496015444,0.555916444,0.059901,1.120764384,mm_per_hr
36,intensity,60,0,1,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,0.759806475,0.82439714,0.064590665,1.085009364,mm_per_hr
37,intensity,60,0,1,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,0.887107985,0.735399698,-0.151708287,0.828985547,mm_per_hr
38,intensity,60,0,1,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,0.38079906,0.252175796,-0.128623265,0.662227988,mm_per_hr
39,intensity,60,0,1,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,0.30581594,0.120083103,-0.185732837,0.39266463,mm_per_hr
40,intensity,60,0,1,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,0.155937089,0.137245513,-0.018691576,0.880133864,mm_per_hr
41,intensity,60,0,1,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,1.404851608,1.963989042,0.559137434,1.398004623,mm_per_hr
1,intensity,120,0,1,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,0.800892166,1.122312795,0.321420629,1.401328222,mm_per_hr
2,intensity,120,0,1,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,0.592606109,0.692249131,0.099643022,1.168143765,mm_per_hr
3,intensity,120,0,1,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,0.855853985,0.706276059,-0.149577926,0.825229621,mm_per_hr
4,intensity,120,0,1,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,0.66991521,0.795346921,0.12543171,1.187235203,mm_per_hr
5,intensity,120,0,1,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,0.078506786,0.030075561,-0.048431225,0.383095052,mm_per_hr
6,intensity,120,0,1,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,0.121052928,0.043489485,-0.077563443,0.359260086,mm_per_hr
7,intensity,120,0,1,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,0.339606064,0.493757684,0.15415162,1.453913037,mm_per_hr
8,intensity,120,0,1,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,0.550876859,0.398223795,-0.152653064,0.722890767,mm_per_hr
9,intensity,120,0,1,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,0.579018931,0.584338281,0.005319351,1.009186834,mm_per_hr
10,intensity,120,0,1,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,0.852146473,0.922405568,0.070259094,1.082449551,mm_per_hr
11,intensity,120,0,1,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,0.202836403,0.119902869,-0.082933534,0.591130918,mm_per_hr
12,intensity,120,0,1,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,0.591072267,0.661548306,0.070476039,1.119234218,mm_per_hr
13,intensity,120,0,1,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.163656987,0.10268909,-0.060967897,0.627465359,mm_per_hr
14,intensity,120,0,1,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,0.67477322,0.55615227,-0.118620949,0.824206199,mm_per_hr
15,intensity,120,0,1,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,0.536433066,0.60558782,0.069154753,1.128915904,mm_per_hr
16,intensity,120,0,1,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,0.403467677,0.301872835,-0.101594841,0.748195835,mm_per_hr
17,intensity,120,0,1,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,0.442411215,0.474001679,0.031590463,1.071405205,mm_per_hr
18,intensity,120,0,1,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,0.3760369,0.27432411,-0.10171279,0.729513806,mm_per_hr
19,intensity,120,0,1,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,0.192795526,0.291407809,0.098612284,1.511486369,mm_per_hr
20,intensity,120,0,1,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,0.02195788,0.00653722,-0.015420659,0.297716368,mm_per_hr
21,intensity,120,0,1,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,0.026658281,0.012250956,-0.014407325,0.459555367,mm_per_hr
22,intensity,120,0,1,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.15907498,0.114392202,-0.044682777,0.719108704,mm_per_hr
23,intensity,120,0,1,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,0.36020093,0.232530098,-0.127670832,0.645556629,mm_per_hr
24,intensity,120,0,1,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,0.708572338,0.752574104,0.044001765,1.062099186,mm_per_hr
25,intensity,120,0,1,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,0.661601097,0.605846677,-0.05575442,0.915728042,mm_per_hr
26,intensity,120,0,1,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,0.259712628,0.231227265,-0.028485363,0.890319685,mm_per_hr
27,intensity,120,0,1,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.346439902,0.440436727,0.093996825,1.271322168,mm_per_hr
28,intensity,120,0,1,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,0.417625171,0.408689777,-0.008935395,0.978604272,mm_per_hr
29,intensity,120,0,1,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,0.303880948,0.148916911,-0.154964037,0.490050172,mm_per_hr
30,intensity,120,0,1,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,0.439587959,0.291811747,-0.147776212,0.663830165,mm_per_hr
31,intensity,120,0,1,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,0.189189778,0.172228292,-0.016961486,0.91034671,mm_per_hr
32,intensity,120,0,1,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,0.355188975,0.288277478,-0.066911497,0.81161719,mm_per_hr
33,intensity,120,0,1,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,0.367358475,0.540537776,0.173179301,1.471417738,mm_per_hr
34,intensity,120,0,1,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,0.528752603,0.560332137,0.031579534,1.059724593,mm_per_hr
35,intensity,120,0,1,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,0.494128085,0.549267124,0.055139039,1.111588555,mm_per_hr
36,intensity,120,0,1,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,0.7398986,0.786690587,0.046791987,1.06324108,mm_per_hr
37,intensity,120,0,1,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,0.868219567,0.716445415,-0.151774152,0.825189206,mm_per_hr
38,intensity,120,0,1,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,0.376062837,0.241699233,-0.134363603,0.642709701,mm_per_hr
39,intensity,120,0,1,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,0.303824646,0.115974591,-0.187850055,0.381715548,mm_per_hr
40,intensity,120,0,1,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,0.153056588,0.136143668,-0.016912919,0.889498914,mm_per_hr
41,intensity,120,0,1,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,1.387271172,1.946816673,0.559545502,1.403342557,mm_per_hr
1,intensity,240,0,1,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,0.747326398,1.066132144,0.318805745,1.426595054,mm_per_hr
2,intensity,240,0,1,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,0.575203717,0.671075439,0.095871721,1.166674377,mm_per_hr
3,intensity,240,0,1,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,0.832722699,0.700828153,-0.131894546,0.841610483,mm_per_hr
4,intensity,240,0,1,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,0.651893591,0.776533254,0.124639663,1.191196332,mm_per_hr
5,intensity,240,0,1,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,0.070729364,0.026375425,-0.044353939,0.372906293,mm_per_hr
6,intensity,240,0,1,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,0.117595621,0.039929876,-0.077665744,0.339552411,mm_per_hr
7,intensity,240,0,1,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,0.332740756,0.48625709,0.153516334,1.461369192,mm_per_hr
8,intensity,240,0,1,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,0.523855575,0.356971514,-0.166884061,0.681431163,mm_per_hr
9,intensity,240,0,1,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,0.564779073,0.568254007,0.003474934,1.006152731,mm_per_hr
10,intensity,240,0,1,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,0.836654833,0.888020128,0.051365296,1.061393652,mm_per_hr
11,intensity,240,0,1,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,0.18830533,0.106036358,-0.082268972,0.563108636,mm_per_hr
12,intensity,240,0,1,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,0.588245311,0.656684795,0.068439485,1.116345143,mm_per_hr
13,intensity,240,0,1,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.145454383,0.096059426,-0.049394957,0.66040929,mm_per_hr
14,intensity,240,0,1,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,0.609634128,0.509231796,-0.100402332,0.835307232,mm_per_hr
15,intensity,240,0,1,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,0.521251743,0.550818919,0.029567175,1.056723408,mm_per_hr
16,intensity,240,0,1,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,0.394618651,0.289730367,-0.104888285,0.734203428,mm_per_hr
17,intensity,240,0,1,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,0.426020882,0.451891915,0.025871033,1.060727148,mm_per_hr
18,intensity,240,0,1,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,0.366591166,0.254198318,-0.112392849,0.69341092,mm_per_hr
19,intensity,240,0,1,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,0.184749584,0.270678521,0.085928937,1.465110311,mm_per_hr
20,intensity,240,0,1,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,0.017945839,0.005522991,-0.012422847,0.307758895,mm_per_hr
21,intensity,240,0,1,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,0.025542736,0.010587481,-0.014955255,0.414500661,mm_per_hr
22,intensity,240,0,1,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.144285969,0.110036078,-0.034249891,0.762624937,mm_per_hr
23,intensity,240,0,1,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,0.337908991,0.214475433,-0.123433559,0.634713601,mm_per_hr
24,intensity,240,0,1,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,0.698595628,0.700300956,0.001705328,1.00244108,mm_per_hr
25,intensity,240,0,1,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,0.646864171,0.604118441,-0.04274573,0.933918538,mm_per_hr
26,intensity,240,0,1,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,0.236882586,0.223083047,-0.013799539,0.941745237,mm_per_hr
27,intensity,240,0,1,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.30180726,0.422666455,0.120859195,1.400451583,mm_per_hr
28,intensity,240,0,1,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,0.40556995,0.396105729,-0.009464221,0.976664392,mm_per_hr
29,intensity,240,0,1,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,0.300770081,0.132899543,-0.167870538,0.44186424,mm_per_hr
30,intensity,240,0,1,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,0.433275048,0.286277511,-0.146997537,0.660729282,mm_per_hr
31,intensity,240,0,1,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,0.184500384,0.162668732,-0.021831652,0.881671508,mm_per_hr
32,intensity,240,0,1,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,0.346822994,0.276439849,-0.070383145,0.797063211,mm_per_hr
33,intensity,240,0,1,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,0.364856546,0.510999283,0.146142737,1.400548487,mm_per_hr
34,intensity,240,0,1,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,0.51969427,0.538907154,0.019212884,1.03696959,mm_per_hr
35,intensity,240,0,1,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,0.485607938,0.531243522,0.045635584,1.09397619,mm_per_hr
36,intensity,240,0,1,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,0.707645519,0.771996026,0.064350507,1.090936077,mm_per_hr
37,intensity,240,0,1,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,0.835068432,0.697182962,-0.13788547,0.834881233,mm_per_hr
38,intensity,240,0,1,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,0.371136391,0.222934896,-0.148201496,0.600681854,mm_per_hr
39,intensity,240,0,1,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,0.292848199,0.108089318,-0.184758881,0.369096748,mm_per_hr
40,intensity,240,0,1,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,0.148222772,0.134078413,-0.014144359,0.904573644,mm_per_hr
41,intensity,240,0,1,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,1.380590849,1.846887201,0.466296353,1.337751299,mm_per_hr
1,intensity,360,0,1,WRFrain_noPGW_HPE01.mat,WRFrain_PGW_V3_HPE01.mat,0.700152854,0.964290747,0.264137892,1.377257467,mm_per_hr
2,intensity,360,0,1,WRFrain_noPGW_HPE02.mat,WRFrain_PGW_V3_HPE02.mat,0.564909871,0.647835786,0.082925915,1.146794947,mm_per_hr
3,intensity,360,0,1,WRFrain_noPGW_HPE03.mat,WRFrain_PGW_V3_HPE03.mat,0.816249166,0.683717526,-0.132531641,0.837633353,mm_per_hr
4,intensity,360,0,1,WRFrain_noPGW_HPE04.mat,WRFrain_PGW_V3_HPE04.mat,0.628516167,0.740323181,0.111807015,1.177890436,mm_per_hr
5,intensity,360,0,1,WRFrain_noPGW_HPE05.mat,WRFrain_PGW_V3_HPE05.mat,0.068788468,0.022362113,-0.046426354,0.325085209,mm_per_hr
6,intensity,360,0,1,WRFrain_noPGW_HPE06.mat,WRFrain_PGW_V3_HPE06.mat,0.112098359,0.035795708,-0.076302651,0.319324104,mm_per_hr
7,intensity,360,0,1,WRFrain_noPGW_HPE07.mat,WRFrain_PGW_V3_HPE07.mat,0.314639226,0.47013152,0.155492294,1.494192335,mm_per_hr
8,intensity,360,0,1,WRFrain_noPGW_HPE08.mat,WRFrain_PGW_V3_HPE08.mat,0.510041087,0.342330008,-0.167711078,0.671181238,mm_per_hr
9,intensity,360,0,1,WRFrain_noPGW_HPE09.mat,WRFrain_PGW_V3_HPE09.mat,0.558731849,0.566821643,0.008089794,1.014478849,mm_per_hr
10,intensity,360,0,1,WRFrain_noPGW_HPE10.mat,WRFrain_PGW_V3_HPE10.mat,0.812075723,0.828579483,0.01650376,1.020322932,mm_per_hr
11,intensity,360,0,1,WRFrain_noPGW_HPE11.mat,WRFrain_PGW_V3_HPE11.mat,0.176114832,0.1000193,-0.076095533,0.567920932,mm_per_hr
12,intensity,360,0,1,WRFrain_noPGW_HPE12.mat,WRFrain_PGW_V3_HPE12.mat,0.571820172,0.635094683,0.063274511,1.110654562,mm_per_hr
13,intensity,360,0,1,WRFrain_noPGW_HPE13.mat,WRFrain_PGW_V3_HPE13.mat,0.137882573,0.090967642,-0.046914931,0.659747206,mm_per_hr
14,intensity,360,0,1,WRFrain_noPGW_HPE14.mat,WRFrain_PGW_V3_HPE14.mat,0.590244117,0.481966651,-0.108277466,0.816554772,mm_per_hr
15,intensity,360,0,1,WRFrain_noPGW_HPE15.mat,WRFrain_PGW_V3_HPE15.mat,0.499546303,0.537295805,0.037749502,1.075567575,mm_per_hr
16,intensity,360,0,1,WRFrain_noPGW_HPE16.mat,WRFrain_PGW_V3_HPE16.mat,0.390804658,0.284901285,-0.105903373,0.729011999,mm_per_hr
17,intensity,360,0,1,WRFrain_noPGW_HPE17.mat,WRFrain_PGW_V3_HPE17.mat,0.422626979,0.431561245,0.008934267,1.02113984,mm_per_hr
18,intensity,360,0,1,WRFrain_noPGW_HPE18.mat,WRFrain_PGW_V3_HPE18.mat,0.345298688,0.218929658,-0.12636903,0.6340298,mm_per_hr
19,intensity,360,0,1,WRFrain_noPGW_HPE19.mat,WRFrain_PGW_V3_HPE19.mat,0.178583249,0.247167157,0.068583908,1.384044463,mm_per_hr
20,intensity,360,0,1,WRFrain_noPGW_HPE20.mat,WRFrain_PGW_V3_HPE20.mat,0.013923087,0.003892319,-0.010030768,0.279558639,mm_per_hr
21,intensity,360,0,1,WRFrain_noPGW_HPE21.mat,WRFrain_PGW_V3_HPE21.mat,0.024165278,0.008566508,-0.01559877,0.354496565,mm_per_hr
22,intensity,360,0,1,WRFrain_noPGW_HPE22.mat,WRFrain_PGW_V3_HPE22.mat,0.140420344,0.104797889,-0.035622455,0.746315571,mm_per_hr
23,intensity,360,0,1,WRFrain_noPGW_HPE23.mat,WRFrain_PGW_V3_HPE23.mat,0.312142856,0.203964608,-0.108178249,0.653433527,mm_per_hr
24,intensity,360,0,1,WRFrain_noPGW_HPE24.mat,WRFrain_PGW_V3_HPE24.mat,0.671546859,0.654410661,-0.017136197,0.9744825,mm_per_hr
25,intensity,360,0,1,WRFrain_noPGW_HPE25.mat,WRFrain_PGW_V3_HPE25.mat,0.63438259,0.595208673,-0.039173916,0.938248752,mm_per_hr
26,intensity,360,0,1,WRFrain_noPGW_HPE26.mat,WRFrain_PGW_V3_HPE26.mat,0.224947105,0.209798023,-0.015149082,0.932654915,mm_per_hr
27,intensity,360,0,1,WRFrain_noPGW_HPE27.mat,WRFrain_PGW_V3_HPE27.mat,0.298152112,0.407116293,0.108964181,1.365465064,mm_per_hr
28,intensity,360,0,1,WRFrain_noPGW_HPE28.mat,WRFrain_PGW_V3_HPE28.mat,0.398320522,0.391581739,-0.006738783,0.98308201,mm_per_hr
29,intensity,360,0,1,WRFrain_noPGW_HPE29.mat,WRFrain_PGW_V3_HPE29.mat,0.292781381,0.1126376,-0.180143781,0.384715721,mm_per_hr
30,intensity,360,0,1,WRFrain_noPGW_HPE30.mat,WRFrain_PGW_V3_HPE30.mat,0.431106658,0.284335035,-0.146771623,0.659546842,mm_per_hr
31,intensity,360,0,1,WRFrain_noPGW_HPE31.mat,WRFrain_PGW_V3_HPE31.mat,0.175648269,0.155236987,-0.020411282,0.883794572,mm_per_hr
32,intensity,360,0,1,WRFrain_noPGW_HPE32.mat,WRFrain_PGW_V3_HPE32.mat,0.338057798,0.266062605,-0.071995193,0.787032888,mm_per_hr
33,intensity,360,0,1,WRFrain_noPGW_HPE33.mat,WRFrain_PGW_V3_HPE33.mat,0.361634661,0.494731888,0.133097226,1.368043334,mm_per_hr
34,intensity,360,0,1,WRFrain_noPGW_HPE34.mat,WRFrain_PGW_V3_HPE34.mat,0.491684314,0.517218099,0.025533785,1.051931258,mm_per_hr
35,intensity,360,0,1,WRFrain_noPGW_HPE35.mat,WRFrain_PGW_V3_HPE35.mat,0.477432589,0.5052632,0.02783061,1.05829223,mm_per_hr
36,intensity,360,0,1,WRFrain_noPGW_HPE36.mat,WRFrain_PGW_V3_HPE36.mat,0.70227066,0.737514336,0.035243676,1.050185318,mm_per_hr
37,intensity,360,0,1,WRFrain_noPGW_HPE37.mat,WRFrain_PGW_V3_HPE37.mat,0.799131426,0.669800126,-0.1293313,0.838160163,mm_per_hr
38,intensity,360,0,1,WRFrain_noPGW_HPE38.mat,WRFrain_PGW_V3_HPE38.mat,0.355849088,0.201502532,-0.154346556,0.566258391,mm_per_hr
39,intensity,360,0,1,WRFrain_noPGW_HPE39.mat,WRFrain_PGW_V3_HPE39.mat,0.280879089,0.102048839,-0.17883025,0.363319461,mm_per_hr
40,intensity,360,0,1,WRFrain_noPGW_HPE40.mat,WRFrain_PGW_V3_HPE40.mat,0.137806051,0.127526896,-0.010279155,0.925408539,mm_per_hr
41,intensity,360,0,1,WRFrain_noPGW_HPE41.mat,WRFrain_PGW_V3_HPE41.mat,1.336508586,1.749222717,0.412714132,1.30880021,mm_per_hr
