event_id,scenario,threshold_mm_per_hr,event_file,mean_wet_fraction,units
18,historical,0.1,WRFrain_noPGW_HPE18.mat,0.0908119658119658,fraction
18,future,0.1,WRFrain_PGW_V3_HPE18.mat,0.0486111111111111,fraction
18,historical,1,WRFrain_noPGW_HPE18.mat,0.0466524216524217,fraction
18,future,1,WRFrain_PGW_V3_HPE18.mat,0.00908119658119658,fraction
18,historical,2,WRFrain_noPGW_HPE18.mat,0.0345441595441595,fraction
18,future,2,WRFrain_PGW_V3_HPE18.mat,0.0016025641025641,fraction
18,historical,5,WRFrain_noPGW_HPE18.mat,0.0235042735042735,fraction
18,future,5,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,7.5,WRFrain_noPGW_HPE18.mat,0.0128205128205128,fraction
18,future,7.5,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,10,WRFrain_noPGW_HPE18.mat,0.00391737891737892,fraction
18,future,10,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,20,WRFrain_noPGW_HPE18.mat,0,fraction
18,future,20,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,50,WRFrain_noPGW_HPE18.mat,0,fraction
18,future,50,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,60,WRFrain_noPGW_HPE18.mat,0,fraction
18,future,60,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,80,WRFrain_noPGW_HPE18.mat,0,fraction
18,future,80,WRFrain_PGW_V3_HPE18.mat,0,fraction
18,historical,100,WRFrain_noPGW_HPE18.mat,0,fraction
18,future,100,WRFrain_PGW_V3_HPE18.mat,0,fraction
19,historical,0.1,WRFrain_noPGW_HPE19.mat,0.0944444444444444,fraction
19,future,0.1,WRFrain_PGW_V3_HPE19.mat,0.0982905982905983,fraction
19,historical,1,WRFrain_noPGW_HPE19.mat,0.0337606837606838,fraction
19,future,1,WRFrain_PGW_V3_HPE19.mat,0.0423076923076923,fraction
19,historical,2,WRFrain_noPGW_HPE19.mat,0.0136752136752137,fraction
19,future,2,WRFrain_PGW_V3_HPE19.mat,0.0341880341880342,fraction
19,historical,5,WRFrain_noPGW_HPE19.mat,0.00256410256410256,fraction
19,future,5,WRFrain_PGW_V3_HPE19.mat,0.0209401709401709,fraction
19,historical,7.5,WRFrain_noPGW_HPE19.mat,0.00128205128205128,fraction
19,future,7.5,WRFrain_PGW_V3_HPE19.mat,0.0145299145299145,fraction
19,historical,10,WRFrain_noPGW_HPE19.mat,0.00128205128205128,fraction
19,future,10,WRFrain_PGW_V3_HPE19.mat,0.00982905982905983,fraction
19,historical,20,WRFrain_noPGW_HPE19.mat,0,fraction
19,future,20,WRFrain_PGW_V3_HPE19.mat,0.00427350427350427,fraction
19,historical,50,WRFrain_noPGW_HPE19.mat,0,fraction
19,future,50,WRFrain_PGW_V3_HPE19.mat,0,fraction
19,historical,60,WRFrain_noPGW_HPE19.mat,0,fraction
19,future,60,WRFrain_PGW_V3_HPE19.mat,0,fraction
19,historical,80,WRFrain_noPGW_HPE19.mat,0,fraction
19,future,80,WRFrain_PGW_V3_HPE19.mat,0,fraction
19,historical,100,WRFrain_noPGW_HPE19.mat,0,fraction
19,future,100,WRFrain_PGW_V3_HPE19.mat,0,fraction
20,historical,0.1,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,0.1,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,1,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,1,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,2,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,2,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,5,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,5,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,7.5,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,7.5,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,10,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,10,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,20,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,20,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,50,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,50,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,60,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,60,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,80,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,80,WRFrain_PGW_V3_HPE20.mat,0,fraction
20,historical,100,WRFrain_noPGW_HPE20.mat,0,fraction
20,future,100,WRFrain_PGW_V3_HPE20.mat,0,fraction
21,historical,0.1,WRFrain_noPGW_HPE21.mat,0.00356125356125356,fraction
21,future,0.1,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,1,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,1,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,2,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,2,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,5,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,5,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,7.5,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,7.5,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,10,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,10,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,20,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,20,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,50,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,50,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,60,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,60,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,80,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,80,WRFrain_PGW_V3_HPE21.mat,0,fraction
21,historical,100,WRFrain_noPGW_HPE21.mat,0,fraction
21,future,100,WRFrain_PGW_V3_HPE21.mat,0,fraction
22,historical,0.1,WRFrain_noPGW_HPE22.mat,0.0185185185185185,fraction
22,future,0.1,WRFrain_PGW_V3_HPE22.mat,0.00242165242165242,fraction
22,historical,1,WRFrain_noPGW_HPE22.mat,0.00555555555555556,fraction
22,future,1,WRFrain_PGW_V3_HPE22.mat,0.000284900284900285,fraction
22,historical,2,WRFrain_noPGW_HPE22.mat,0.00427350427350427,fraction
22,future,2,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,5,WRFrain_noPGW_HPE22.mat,0.00356125356125356,fraction
22,future,5,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,7.5,WRFrain_noPGW_HPE22.mat,0.00341880341880342,fraction
22,future,7.5,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,10,WRFrain_noPGW_HPE22.mat,0.00256410256410256,fraction
22,future,10,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,20,WRFrain_noPGW_HPE22.mat,0,fraction
22,future,20,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,50,WRFrain_noPGW_HPE22.mat,0,fraction
22,future,50,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,60,WRFrain_noPGW_HPE22.mat,0,fraction
22,future,60,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,80,WRFrain_noPGW_HPE22.mat,0,fraction
22,future,80,WRFrain_PGW_V3_HPE22.mat,0,fraction
22,historical,100,WRFrain_noPGW_HPE22.mat,0,fraction
22,future,100,WRFrain_PGW_V3_HPE22.mat,0,fraction
23,historical,0.1,WRFrain_noPGW_HPE23.mat,0.12369420702754,fraction
23,future,0.1,WRFrain_PGW_V3_HPE23.mat,0.0773979107312441,fraction
23,historical,1,WRFrain_noPGW_HPE23.mat,0.0629154795821462,fraction
23,future,1,WRFrain_PGW_V3_HPE23.mat,0.0349002849002849,fraction
23,historical,2,WRFrain_noPGW_HPE23.mat,0.0389363722697056,fraction
23,future,2,WRFrain_PGW_V3_HPE23.mat,0.0199430199430199,fraction
23,historical,5,WRFrain_noPGW_HPE23.mat,0.0161443494776828,fraction
23,future,5,WRFrain_PGW_V3_HPE23.mat,0.00925925925925926,fraction
23,historical,7.5,WRFrain_noPGW_HPE23.mat,0.0106837606837607,fraction
23,future,7.5,WRFrain_PGW_V3_HPE23.mat,0.00356125356125356,fraction
23,historical,10,WRFrain_noPGW_HPE23.mat,0.00759734093067426,fraction
23,future,10,WRFrain_PGW_V3_HPE23.mat,0.00189933523266857,fraction
23,historical,20,WRFrain_noPGW_HPE23.mat,0.00213675213675214,fraction
23,future,20,WRFrain_PGW_V3_HPE23.mat,0.000237416904083571,fraction
23,historical,50,WRFrain_noPGW_HPE23.mat,0,fraction
23,future,50,WRFrain_PGW_V3_HPE23.mat,0,fraction
23,historical,60,WRFrain_noPGW_HPE23.mat,0,fraction
23,future,60,WRFrain_PGW_V3_HPE23.mat,0,fraction
23,historical,80,WRFrain_noPGW_HPE23.mat,0,fraction
23,future,80,WRFrain_PGW_V3_HPE23.mat,0,fraction
23,historical,100,WRFrain_noPGW_HPE23.mat,0,fraction
23,future,100,WRFrain_PGW_V3_HPE23.mat,0,fraction
24,historical,0.1,WRFrain_noPGW_HPE24.mat,0.234508547008547,fraction
24,future,0.1,WRFrain_PGW_V3_HPE24.mat,0.233707264957265,fraction
24,historical,1,WRFrain_noPGW_HPE24.mat,0.101940883190883,fraction
24,future,1,WRFrain_PGW_V3_HPE24.mat,0.109241452991453,fraction
24,historical,2,WRFrain_noPGW_HPE24.mat,0.0616096866096866,fraction
24,future,2,WRFrain_PGW_V3_HPE24.mat,0.0748753561253561,fraction
24,historical,5,WRFrain_noPGW_HPE24.mat,0.0263532763532764,fraction
24,future,5,WRFrain_PGW_V3_HPE24.mat,0.0327635327635328,fraction
24,historical,7.5,WRFrain_noPGW_HPE24.mat,0.0155804843304843,fraction
24,future,7.5,WRFrain_PGW_V3_HPE24.mat,0.0227920227920228,fraction
24,historical,10,WRFrain_noPGW_HPE24.mat,0.00943732193732194,fraction
24,future,10,WRFrain_PGW_V3_HPE24.mat,0.0159366096866097,fraction
24,historical,20,WRFrain_noPGW_HPE24.mat,0.00133547008547009,fraction
24,future,20,WRFrain_PGW_V3_HPE24.mat,0.00400641025641026,fraction
24,historical,50,WRFrain_noPGW_HPE24.mat,0,fraction
24,future,50,WRFrain_PGW_V3_HPE24.mat,0.000267094017094017,fraction
24,historical,60,WRFrain_noPGW_HPE24.mat,0,fraction
24,future,60,WRFrain_PGW_V3_HPE24.mat,0,fraction
24,historical,80,WRFrain_noPGW_HPE24.mat,0,fraction
24,future,80,WRFrain_PGW_V3_HPE24.mat,0,fraction
24,historical,100,WRFrain_noPGW_HPE24.mat,0,fraction
24,future,100,WRFrain_PGW_V3_HPE24.mat,0,fraction
25,historical,0.1,WRFrain_noPGW_HPE25.mat,0.318681318681319,fraction
25,future,0.1,WRFrain_PGW_V3_HPE25.mat,0.19520757020757,fraction
25,historical,1,WRFrain_noPGW_HPE25.mat,0.185744810744811,fraction
25,future,1,WRFrain_PGW_V3_HPE25.mat,0.0924908424908425,fraction
25,historical,2,WRFrain_noPGW_HPE25.mat,0.135836385836386,fraction
25,future,2,WRFrain_PGW_V3_HPE25.mat,0.0647130647130647,fraction
25,historical,5,WRFrain_noPGW_HPE25.mat,0.0421245421245421,fraction
25,future,5,WRFrain_PGW_V3_HPE25.mat,0.0273199023199023,fraction
25,historical,7.5,WRFrain_noPGW_HPE25.mat,0.0221306471306471,fraction
25,future,7.5,WRFrain_PGW_V3_HPE25.mat,0.0135836385836386,fraction
25,historical,10,WRFrain_noPGW_HPE25.mat,0.0106837606837607,fraction
25,future,10,WRFrain_PGW_V3_HPE25.mat,0.00915750915750916,fraction
25,historical,20,WRFrain_noPGW_HPE25.mat,0.00122100122100122,fraction
25,future,20,WRFrain_PGW_V3_HPE25.mat,0.00167887667887668,fraction
25,historical,50,WRFrain_noPGW_HPE25.mat,0,fraction
25,future,50,WRFrain_PGW_V3_HPE25.mat,0,fraction
25,historical,60,WRFrain_noPGW_HPE25.mat,0,fraction
25,future,60,WRFrain_PGW_V3_HPE25.mat,0,fraction
25,historical,80,WRFrain_noPGW_HPE25.mat,0,fraction
25,future,80,WRFrain_PGW_V3_HPE25.mat,0,fraction
25,historical,100,WRFrain_noPGW_HPE25.mat,0,fraction
25,future,100,WRFrain_PGW_V3_HPE25.mat,0,fraction
26,historical,0.1,WRFrain_noPGW_HPE26.mat,0.101629273504274,fraction
26,future,0.1,WRFrain_PGW_V3_HPE26.mat,0.0669070512820513,fraction
26,historical,1,WRFrain_noPGW_HPE26.mat,0.0420673076923077,fraction
26,future,1,WRFrain_PGW_V3_HPE26.mat,0.0321848290598291,fraction
26,historical,2,WRFrain_noPGW_HPE26.mat,0.0300480769230769,fraction
26,future,2,WRFrain_PGW_V3_HPE26.mat,0.0245726495726496,fraction
26,historical,5,WRFrain_noPGW_HPE26.mat,0.0144230769230769,fraction
26,future,5,WRFrain_PGW_V3_HPE26.mat,0.014823717948718,fraction
26,historical,7.5,WRFrain_noPGW_HPE26.mat,0.0078792735042735,fraction
26,future,7.5,WRFrain_PGW_V3_HPE26.mat,0.0102831196581197,fraction
26,historical,10,WRFrain_noPGW_HPE26.mat,0.00520833333333333,fraction
26,future,10,WRFrain_PGW_V3_HPE26.mat,0.0077457264957265,fraction
26,historical,20,WRFrain_noPGW_HPE26.mat,0.000534188034188034,fraction
26,future,20,WRFrain_PGW_V3_HPE26.mat,0.00293803418803419,fraction
26,historical,50,WRFrain_noPGW_HPE26.mat,0,fraction
26,future,50,WRFrain_PGW_V3_HPE26.mat,0,fraction
26,historical,60,WRFrain_noPGW_HPE26.mat,0,fraction
26,future,60,WRFrain_PGW_V3_HPE26.mat,0,fraction
26,historical,80,WRFrain_noPGW_HPE26.mat,0,fraction
26,future,80,WRFrain_PGW_V3_HPE26.mat,0,fraction
26,historical,100,WRFrain_noPGW_HPE26.mat,0,fraction
26,future,100,WRFrain_PGW_V3_HPE26.mat,0,fraction
27,historical,0.1,WRFrain_noPGW_HPE27.mat,0.0541310541310541,fraction
27,future,0.1,WRFrain_PGW_V3_HPE27.mat,0.000213675213675214,fraction
27,historical,1,WRFrain_noPGW_HPE27.mat,0.0135327635327635,fraction
27,future,1,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,2,WRFrain_noPGW_HPE27.mat,0.00747863247863248,fraction
27,future,2,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,5,WRFrain_noPGW_HPE27.mat,0.00178062678062678,fraction
27,future,5,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,7.5,WRFrain_noPGW_HPE27.mat,0.000356125356125356,fraction
27,future,7.5,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,10,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,10,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,20,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,20,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,50,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,50,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,60,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,60,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,80,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,80,WRFrain_PGW_V3_HPE27.mat,0,fraction
27,historical,100,WRFrain_noPGW_HPE27.mat,0,fraction
27,future,100,WRFrain_PGW_V3_HPE27.mat,0,fraction
28,historical,0.1,WRFrain_noPGW_HPE28.mat,0.191666666666667,fraction
28,future,0.1,WRFrain_PGW_V3_HPE28.mat,0.156196581196581,fraction
28,historical,1,WRFrain_noPGW_HPE28.mat,0.0775641025641026,fraction
28,future,1,WRFrain_PGW_V3_HPE28.mat,0.0848290598290598,fraction
28,historical,2,WRFrain_noPGW_HPE28.mat,0.057051282051282,fraction
28,future,2,WRFrain_PGW_V3_HPE28.mat,0.0634615384615385,fraction
28,historical,5,WRFrain_noPGW_HPE28.mat,0.0271367521367521,fraction
28,future,5,WRFrain_PGW_V3_HPE28.mat,0.033974358974359,fraction
28,historical,7.5,WRFrain_noPGW_HPE28.mat,0.0168803418803419,fraction
28,future,7.5,WRFrain_PGW_V3_HPE28.mat,0.0243589743589744,fraction
28,historical,10,WRFrain_noPGW_HPE28.mat,0.0108974358974359,fraction
28,future,10,WRFrain_PGW_V3_HPE28.mat,0.0188034188034188,fraction
28,historical,20,WRFrain_noPGW_HPE28.mat,0.0014957264957265,fraction
28,future,20,WRFrain_PGW_V3_HPE28.mat,0.00448717948717949,fraction
28,historical,50,WRFrain_noPGW_HPE28.mat,0,fraction
28,future,50,WRFrain_PGW_V3_HPE28.mat,0,fraction
28,historical,60,WRFrain_noPGW_HPE28.mat,0,fraction
28,future,60,WRFrain_PGW_V3_HPE28.mat,0,fraction
28,historical,80,WRFrain_noPGW_HPE28.mat,0,fraction
28,future,80,WRFrain_PGW_V3_HPE28.mat,0,fraction
28,historical,100,WRFrain_noPGW_HPE28.mat,0,fraction
28,future,100,WRFrain_PGW_V3_HPE28.mat,0,fraction
29,historical,0.1,WRFrain_noPGW_HPE29.mat,0.127136752136752,fraction
29,future,0.1,WRFrain_PGW_V3_HPE29.mat,0.0126068376068376,fraction
29,historical,1,WRFrain_noPGW_HPE29.mat,0.072008547008547,fraction
29,future,1,WRFrain_PGW_V3_HPE29.mat,0.0014957264957265,fraction
29,historical,2,WRFrain_noPGW_HPE29.mat,0.0579059829059829,fraction
29,future,2,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,5,WRFrain_noPGW_HPE29.mat,0.0335470085470085,fraction
29,future,5,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,7.5,WRFrain_noPGW_HPE29.mat,0.0239316239316239,fraction
29,future,7.5,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,10,WRFrain_noPGW_HPE29.mat,0.0177350427350427,fraction
29,future,10,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,20,WRFrain_noPGW_HPE29.mat,0.00641025641025641,fraction
29,future,20,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,50,WRFrain_noPGW_HPE29.mat,0,fraction
29,future,50,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,60,WRFrain_noPGW_HPE29.mat,0,fraction
29,future,60,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,80,WRFrain_noPGW_HPE29.mat,0,fraction
29,future,80,WRFrain_PGW_V3_HPE29.mat,0,fraction
29,historical,100,WRFrain_noPGW_HPE29.mat,0,fraction
29,future,100,WRFrain_PGW_V3_HPE29.mat,0,fraction
30,historical,0.1,WRFrain_noPGW_HPE30.mat,0.168269230769231,fraction
30,future,0.1,WRFrain_PGW_V3_HPE30.mat,0.131410256410256,fraction
30,historical,1,WRFrain_noPGW_HPE30.mat,0.073005698005698,fraction
30,future,1,WRFrain_PGW_V3_HPE30.mat,0.0617877492877493,fraction
30,historical,2,WRFrain_noPGW_HPE30.mat,0.0511039886039886,fraction
30,future,2,WRFrain_PGW_V3_HPE30.mat,0.0443376068376068,fraction
30,historical,5,WRFrain_noPGW_HPE30.mat,0.0288461538461538,fraction
30,future,5,WRFrain_PGW_V3_HPE30.mat,0.0274216524216524,fraction
30,historical,7.5,WRFrain_noPGW_HPE30.mat,0.0213675213675214,fraction
30,future,7.5,WRFrain_PGW_V3_HPE30.mat,0.0197649572649573,fraction
30,historical,10,WRFrain_noPGW_HPE30.mat,0.0172720797720798,fraction
30,future,10,WRFrain_PGW_V3_HPE30.mat,0.0140669515669516,fraction
30,historical,20,WRFrain_noPGW_HPE30.mat,0.00836894586894587,fraction
30,future,20,WRFrain_PGW_V3_HPE30.mat,0.00338319088319088,fraction
30,historical,50,WRFrain_noPGW_HPE30.mat,0.000178062678062678,fraction
30,future,50,WRFrain_PGW_V3_HPE30.mat,0.000178062678062678,fraction
30,historical,60,WRFrain_noPGW_HPE30.mat,0,fraction
30,future,60,WRFrain_PGW_V3_HPE30.mat,0,fraction
30,historical,80,WRFrain_noPGW_HPE30.mat,0,fraction
30,future,80,WRFrain_PGW_V3_HPE30.mat,0,fraction
30,historical,100,WRFrain_noPGW_HPE30.mat,0,fraction
30,future,100,WRFrain_PGW_V3_HPE30.mat,0,fraction
31,historical,0.1,WRFrain_noPGW_HPE31.mat,0.111912393162393,fraction
31,future,0.1,WRFrain_PGW_V3_HPE31.mat,0.0638354700854701,fraction
31,historical,1,WRFrain_noPGW_HPE31.mat,0.0507478632478632,fraction
31,future,1,WRFrain_PGW_V3_HPE31.mat,0.0347222222222222,fraction
31,historical,2,WRFrain_noPGW_HPE31.mat,0.0344551282051282,fraction
31,future,2,WRFrain_PGW_V3_HPE31.mat,0.0248397435897436,fraction
31,historical,5,WRFrain_noPGW_HPE31.mat,0.0130876068376068,fraction
31,future,5,WRFrain_PGW_V3_HPE31.mat,0.0173611111111111,fraction
31,historical,7.5,WRFrain_noPGW_HPE31.mat,0.00507478632478632,fraction
31,future,7.5,WRFrain_PGW_V3_HPE31.mat,0.00454059829059829,fraction
31,historical,10,WRFrain_noPGW_HPE31.mat,0.00213675213675214,fraction
31,future,10,WRFrain_PGW_V3_HPE31.mat,0.00106837606837607,fraction
31,historical,20,WRFrain_noPGW_HPE31.mat,0,fraction
31,future,20,WRFrain_PGW_V3_HPE31.mat,0,fraction
31,historical,50,WRFrain_noPGW_HPE31.mat,0,fraction
31,future,50,WRFrain_PGW_V3_HPE31.mat,0,fraction
31,historical,60,WRFrain_noPGW_HPE31.mat,0,fraction
31,future,60,WRFrain_PGW_V3_HPE31.mat,0,fraction
31,historical,80,WRFrain_noPGW_HPE31.mat,0,fraction
31,future,80,WRFrain_PGW_V3_HPE31.mat,0,fraction
31,historical,100,WRFrain_noPGW_HPE31.mat,0,fraction
31,future,100,WRFrain_PGW_V3_HPE31.mat,0,fraction
32,historical,0.1,WRFrain_noPGW_HPE32.mat,0.201923076923077,fraction
32,future,0.1,WRFrain_PGW_V3_HPE32.mat,0.163156288156288,fraction
32,historical,1,WRFrain_noPGW_HPE32.mat,0.107448107448107,fraction
32,future,1,WRFrain_PGW_V3_HPE32.mat,0.0666971916971917,fraction
32,historical,2,WRFrain_noPGW_HPE32.mat,0.0753968253968254,fraction
32,future,2,WRFrain_PGW_V3_HPE32.mat,0.0395299145299145,fraction
32,historical,5,WRFrain_noPGW_HPE32.mat,0.0361721611721612,fraction
32,future,5,WRFrain_PGW_V3_HPE32.mat,0.0187728937728938,fraction
32,historical,7.5,WRFrain_noPGW_HPE32.mat,0.0228937728937729,fraction
32,future,7.5,WRFrain_PGW_V3_HPE32.mat,0.012973137973138,fraction
32,historical,10,WRFrain_noPGW_HPE32.mat,0.0152625152625153,fraction
32,future,10,WRFrain_PGW_V3_HPE32.mat,0.00931013431013431,fraction
32,historical,20,WRFrain_noPGW_HPE32.mat,0.00305250305250305,fraction
32,future,20,WRFrain_PGW_V3_HPE32.mat,0.00305250305250305,fraction
32,historical,50,WRFrain_noPGW_HPE32.mat,0,fraction
32,future,50,WRFrain_PGW_V3_HPE32.mat,0.000305250305250305,fraction
32,historical,60,WRFrain_noPGW_HPE32.mat,0,fraction
32,future,60,WRFrain_PGW_V3_HPE32.mat,0,fraction
32,historical,80,WRFrain_noPGW_HPE32.mat,0,fraction
32,future,80,WRFrain_PGW_V3_HPE32.mat,0,fraction
32,historical,100,WRFrain_noPGW_HPE32.mat,0,fraction
32,future,100,WRFrain_PGW_V3_HPE32.mat,0,fraction
33,historical,0.1,WRFrain_noPGW_HPE33.mat,0.214257964257964,fraction
33,future,0.1,WRFrain_PGW_V3_HPE33.mat,0.243201243201243,fraction
33,historical,1,WRFrain_noPGW_HPE33.mat,0.108780108780109,fraction
33,future,1,WRFrain_PGW_V3_HPE33.mat,0.122183372183372,fraction
33,historical,2,WRFrain_noPGW_HPE33.mat,0.0802253302253302,fraction
33,future,2,WRFrain_PGW_V3_HPE33.mat,0.0934343434343434,fraction
33,historical,5,WRFrain_noPGW_HPE33.mat,0.053030303030303,fraction
33,future,5,WRFrain_PGW_V3_HPE33.mat,0.0522533022533023,fraction
33,historical,7.5,WRFrain_noPGW_HPE33.mat,0.0450660450660451,fraction
33,future,7.5,WRFrain_PGW_V3_HPE33.mat,0.0293317793317793,fraction
33,historical,10,WRFrain_noPGW_HPE33.mat,0.0380730380730381,fraction
33,future,10,WRFrain_PGW_V3_HPE33.mat,0.0168997668997669,fraction
33,historical,20,WRFrain_noPGW_HPE33.mat,0.0172882672882673,fraction
33,future,20,WRFrain_PGW_V3_HPE33.mat,0.00485625485625486,fraction
33,historical,50,WRFrain_noPGW_HPE33.mat,0,fraction
33,future,50,WRFrain_PGW_V3_HPE33.mat,0,fraction
33,historical,60,WRFrain_noPGW_HPE33.mat,0,fraction
33,future,60,WRFrain_PGW_V3_HPE33.mat,0,fraction
33,historical,80,WRFrain_noPGW_HPE33.mat,0,fraction
33,future,80,WRFrain_PGW_V3_HPE33.mat,0,fraction
33,historical,100,WRFrain_noPGW_HPE33.mat,0,fraction
33,future,100,WRFrain_PGW_V3_HPE33.mat,0,fraction
34,historical,0.1,WRFrain_noPGW_HPE34.mat,0.203398453398453,fraction
34,future,0.1,WRFrain_PGW_V3_HPE34.mat,0.197598697598698,fraction
34,historical,1,WRFrain_noPGW_HPE34.mat,0.114163614163614,fraction
34,future,1,WRFrain_PGW_V3_HPE34.mat,0.0937118437118437,fraction
34,historical,2,WRFrain_noPGW_HPE34.mat,0.0852665852665853,fraction
34,future,2,WRFrain_PGW_V3_HPE34.mat,0.0645095645095645,fraction
34,historical,5,WRFrain_noPGW_HPE34.mat,0.0475172975172975,fraction
34,future,5,WRFrain_PGW_V3_HPE34.mat,0.0328652828652829,fraction
34,historical,7.5,WRFrain_noPGW_HPE34.mat,0.031033781033781,fraction
34,future,7.5,WRFrain_PGW_V3_HPE34.mat,0.0224867724867725,fraction
34,historical,10,WRFrain_noPGW_HPE34.mat,0.0153642653642654,fraction
34,future,10,WRFrain_PGW_V3_HPE34.mat,0.0162800162800163,fraction
34,historical,20,WRFrain_noPGW_HPE34.mat,0.000915750915750916,fraction
34,future,20,WRFrain_PGW_V3_HPE34.mat,0.00335775335775336,fraction
34,historical,50,WRFrain_noPGW_HPE34.mat,0,fraction
34,future,50,WRFrain_PGW_V3_HPE34.mat,0,fraction
34,historical,60,WRFrain_noPGW_HPE34.mat,0,fraction
34,future,60,WRFrain_PGW_V3_HPE34.mat,0,fraction
34,historical,80,WRFrain_noPGW_HPE34.mat,0,fraction
34,future,80,WRFrain_PGW_V3_HPE34.mat,0,fraction
34,historical,100,WRFrain_noPGW_HPE34.mat,0,fraction
34,future,100,WRFrain_PGW_V3_HPE34.mat,0,fraction
35,historical,0.1,WRFrain_noPGW_HPE35.mat,0.28393665158371,fraction
35,future,0.1,WRFrain_PGW_V3_HPE35.mat,0.217194570135747,fraction
35,historical,1,WRFrain_noPGW_HPE35.mat,0.126445449974862,fraction
35,future,1,WRFrain_PGW_V3_HPE35.mat,0.0994218200100553,fraction
35,historical,2,WRFrain_noPGW_HPE35.mat,0.0762946204122675,fraction
35,future,2,WRFrain_PGW_V3_HPE35.mat,0.059577677224736,fraction
35,historical,5,WRFrain_noPGW_HPE35.mat,0.0277777777777778,fraction
35,future,5,WRFrain_PGW_V3_HPE35.mat,0.0279034690799397,fraction
35,historical,7.5,WRFrain_noPGW_HPE35.mat,0.0169683257918552,fraction
